Main_Values,Paramater,Conditions,Symbol,Values,Min,Typ,Max,Unit,User,TimeStamp,p_number,version,
HPDIGBT 750V550AST24_IGBTMaximum Rated Values,Collector-emitter voltage,Tj = 25°C,VCES,750,,,,V,可可,2024070211580100,,v0702_1,
HPDIGBT 750V550AST24_IGBTMaximum Rated Values,Gate-emitter peak voltage,,VGES,±20,,,,V,,,,,
HPDIGBT 750V550AST24_IGBTMaximum Rated Values,Implemented collector current,,ICN,550,,,,A,,,,,
HPDIGBT 750V550AST24_IGBTMaximum Rated Values,Continuous DC collector current,"TF = 70°C, Tj,max = 175°C",IC nom,300,,,,A,,,,,
HPDIGBT 750V550AST24_IGBTMaximum Rated Values,Repetitive peak collector current,tp = 1 ms,ICRM,1100,,,,A,,,,,
HPDIGBT 750V550AST24_IGBTMaximum Rated Values,Maximum junction temperature,,"Tj,max",175,,,,oC,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter saturation voltage,"IC = 300A, VGE = 15V,Tj = 25°C","VCE,sat",,,1.2,1.5,V,花花,2024070211580100,,v0702_1,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter saturation voltage,"IC = 300A, VGE = 15V,Tj = 150°C","VCE,sat",,,1.3,1.5,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter saturation voltage,"IC = 300A, VGE = 15V,Tj = 175°C","VCE,sat",,,1.35,1.5,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter saturation voltage,"IC = 550A, VGE = 15V,Tj = 25°C","VCE,sat",,,1.4,,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter saturation voltage,"IC = 550A, VGE = 15V,Tj = 150°C","VCE,sat",,,1.55,,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter saturation voltage,"IC = 550A, VGE = 15V,Tj = 175°C","VCE,sat",,,1.65,,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Gate threshold voltage,"IC = 9.6 mA, VCE = VGE, Tj = 25°C","VGE,th",,5.1,5.7,0,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Gate threshold voltage,"IC = 9.6 mA, VCE = VGE, Tj = 150°C","VGE,th",,5.1,4,6.5,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Gate threshold voltage,"IC = 9.6 mA, VCE = VGE, Tj = 175°C","VGE,th",,5.1,3.3,6.5,V,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter cut-off current,"VCE = 750V, VGE = 0V, Tj = 25°C",ICES,,,,1,mA,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter cut-off current,"VCE = 750V, VGE = 0V, Tj = 150°C",ICES,,,,5,mA,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Collector-emitter cut-off current,"VCE = 750V, VGE = 0V, Tj = 175°C",ICES,,,,10,mA,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Gate-emitter leakage current,"VCE = 0V, VGE = 20V, Tj = 25°C",IGES,,,,400,nA,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Gate charge,"VGE = -8V / + 15 V, Tj =25°C",QG,,,1.2,,μC,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Gate charge,"VCE = 400V, Tj =25°C",QG,,,1.2,,μC,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Internal gate resistance,Tj =25°C,"RG,int",,,1.7,,Ω,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Input capacitance,"f = 100kHz, VCE = 50V, Tj =25°C",Cies,,,29,,nF,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Input capacitance,"VGE = 0V, Tj =25°C",Cies,,,29,,nF,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Output capacitance,"f = 100kHz, VCE = 50V, Tj =25°C",Coes,,,1,,nF,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Output capacitance,"VGE = 0V, Tj =25°C",Coes,,,1,,nF,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Reverse transfer capacitance,"f = 100kHz, VCE = 50V, Tj =25°C",Cres,,,0.5,,nF,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Reverse transfer capacitance,"VGE = 0V, Tj =25°C",Cres,,,0.5,,nF,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Turn-on delay time, inductive load","IC = 300A, VCE = 400V, Tj =25°C",td(on),,,0.085,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Turn-on delay time, inductive load","VGE = -8V / + 15 V, Tj =150°C",td(on),,,0.09,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Turn-on delay time, inductive load","RG,on = 2.5 Ω, Tj =175°C",td(on),,,0.095,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Rise time, inductive load","IC = 300A, VCE = 400V, Tj =25°C",tr,,,0.057,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Rise time, inductive load","VGE = -8V / + 15 V, Tj =150°C",tr,,,0.06,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Rise time, inductive load","RG,on = 2.5 Ω, Tj =175°C",tr,,,0.061,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-on energy loss per pulse,"IC = 300A, VCE = 400V, Tj =25°C",Eon,,,9,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-on energy loss per pulse,"LS = 30nH, Tj = 150°C",Eon,,,11.3,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-on energy loss per pulse,"VGE = -8V / + 15V, Tj=175°C",Eon,,,12.1,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-on energy loss per pulse,"RG,on = 2.5 Ω",Eon,,,,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-on energy loss per pulse,di/dt = 4.2 A/ns (25°C),Eon,,,,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-on energy loss per pulse,di/dt = 3.9 A/ns (175°C),Eon,,,,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Turn-off delay time, inductive load","IC = 300A, VCE = 400V, Tj =25°C",td(off),,,0.37,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Turn-off delay time, inductive load","VGE = -8V / + 15V, Tj=150°C",td(off),,,0.42,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Turn-off delay time, inductive load","RG,off = 5.0 Ω, Tj=175°C",td(off),,,0.43,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Fall time, inductive load","IC = 300A, VCE = 400V, Tj =25°C",tf,,,0.27,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Fall time, inductive load","VGE = -8V / + 15V, Tj=150°C",tf,,,0.42,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Fall time, inductive load","RG,off = 5.0 Ω, Tj=175°C",tf,,,0.43,,μs,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-off energy loss per pulse,"IC = 300A, VCE = 400V, Tj =25°C",Eoff,,,19,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-off energy loss per pulse,"LS = 30nH, Tj = 150°C",Eoff,,,24.5,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-off energy loss per pulse,"VGE = -8V / + 15V, Tj=175°C",Eoff,,,25.4,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-off energy loss per pulse,"RG,off = 5.0 Ω",Eoff,,,,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-off energy loss per pulse,dv/dt = 3.3 V/ns (25°C),Eoff,,,,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Turn-off energy loss per pulse,dv/dt = 2.65 V/ns (175°C),Eoff,,,,,mJ,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Short circuit current,"VGE = 15V, VCC = 400V, Tj =25°C",ISC,,,4200,,A,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Short circuit current,"tp = 6 μs, Tj =175°C",ISC,,,3500,,A,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Short circuit current,tp = 3 μs,ISC,,,,,A,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Thermal resistance, junction to cooling fluid",Per IGBT,"Rth,JF",,,0.145,0.17,K/W,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Thermal resistance, junction to cooling fluid",dv/dT = 10 dm3/min ,"Rth,JF",,,,,K/W,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,"Thermal resistance, junction to cooling fluid",TF = 70°C,"Rth,JF",,,,,K/W,,,,,
HPDIGBT 750V550AST24_IGBTCharacteristics Values,Operated temperature condition,,"Tj,op",,-40,,150,°C,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Repetitive peak reverse voltage,Tj = 25°C,VRRM,750,,,,V,孫小美,2024070211580100,,v0702_1,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Implemented forward current,,IFN,550,,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Continuous DC forward current,"TF = 70°C, Tj,max = 175°C",IC nom,300,,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Repetitive peak forward current,tp = 1 ms,IFRM,1100,,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Forward voltage,"IF = 300A, VGE = 0V, Tj = 25°C",VF,,1.5,1.7,,V,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Forward voltage,"IF = 300A, VGE = 0V, Tj = 150°C",VF,,1.55,,,V,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Forward voltage,"IF = 300A, VGE = 0V, Tj = 175°C",VF,,1.6,,,V,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Forward voltage,"IF = 550A, VGE = 0V, Tj = 25°C",VF,,1.8,,,V,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Forward voltage,"IF = 550A, VGE = 0V, Tj = 150°C",VF,,2,,,V,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Forward voltage,"IF = 550A, VGE = 0V, Tj = 175°C",VF,,2.1,,,V,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Peak reverse recovery current,"IF = 300A, VR = 400V, Tj = 25°C",IRM,,195,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Peak reverse recovery current,"VGE = -8V, Tj = 150°C",IRM,,235,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Peak reverse recovery current,"–diF/dt = 4.2 A/ns (25°C), Tj = 175°C ",IRM,,250,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Peak reverse recovery current,–diF/dt = 3.3 A/ns (175°C),IRM,,,,,A,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Recovered charge,"IF = 300A, VR = 400V, Tj = 25°C",Qrr,,10.8,,,μC,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Recovered charge,"VGE = -8V, Tj = 150°C",Qrr,,17.8,,,μC,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Recovered charge,"–diF/dt = 4.2 A/ns (25°C), Tj = 175°C ",Qrr,,20.1,,,μC,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Recovered charge,–diF/dt = 3.3 A/ns (175°C),Qrr,,,,,μC,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Reverse recovery energy,"IF = 300A, VR = 400V, Tj = 25°C",Erec,,2.9,,,mJ,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Reverse recovery energy,"VGE = -8V, Tj = 150°C",Erec,,5,,,mJ,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Reverse recovery energy,"–diF/dt = 4.2 A/ns (25°C), Tj = 175°C ",Erec,,5.7,,,mJ,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,Reverse recovery energy,–diF/dt = 3.3 A/ns (175°C),Erec,,,,,mJ,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,"Thermal resistance, junction to cooling fluid",Per diode ,"Rth,JF",,0.255,0.29,,K/W,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,"Thermal resistance, junction to cooling fluid",dV/dT = 10 dm3/min ,"Rth,JF",,0.255,0.29,,K/W,,,,,
HPDIGBT 750V550AST24_DIODEMaximum Rated Values,"Thermal resistance, junction to cooling fluid",TF = 70°C,"Rth,JF",,0.255,0.29,,K/W,,,,,
HPDIGBT 750V550AST24_NTC-Thermistor,Rated resistance,Tc = 25°C,R25,,,5,,kΩ,鴨立大,2024070211580100,,v0702_1,
HPDIGBT 750V550AST24_NTC-Thermistor,Resistance tolerance,"Tc = 100°C, R100=493 Ω",ΔR/R,,-5,,5,%,,,,,
HPDIGBT 750V550AST24_NTC-Thermistor,B-value,R2 = R25 exp [B25/50(1/T2 – 1/(298 K))],B25/50,,,3375,,K,,,,,
HPDIGBT 750V550AST24_NTC-Thermistor,B-value,R2 = R25 exp [B25/80(1/T2 – 1/(299 K))],B25/80,,,3411,,K,,,,,
HPDIGBT 750V550AST24_NTC-Thermistor,B-value,R2 = R25 exp [B25/100(1/T2 – 1/(300 K))],B25/102,,,3433,,K,,,,,
HPDIGBT 750V550AST24_Module,Isolation test voltage,"RMS, f = 0 Hz, t = 1 sec",VISOL,4.2,,,,kV,部佳斑,2024070211580100,,v0702_1,
HPDIGBT 750V550AST24_Module,Module baseplate material,,,Cu + Ni,,,,,,,,,
HPDIGBT 750V550AST24_Module,Module internal isolation material,"Basic isolation (class 1, IEC 61140)",,Al2O3,,,,,,,,,
HPDIGBT 750V550AST24_Module,Creepage distance,Terminal to heatsink,"dCreep,TH",9,,,,mm,,,,,
HPDIGBT 750V550AST24_Module,Creepage distance,Terminal to terminal,"dCreep,TT",9,,,,mm,,,,,
HPDIGBT 750V550AST24_Module,Clearance distance,Terminal to heatsink,"dCreep,TH",4.5,,,,mm,,,,,
HPDIGBT 750V550AST24_Module,Clearance distance,Terminal to terminal,"dCreep,TT",4.5,,,,mm,,,,,
HPDIGBT 750V550AST24_Module,Comparative tracking index 1),,CTI,> 200,,,,,,,,,
HPDIGBT 750V550AST24_Module,Module stray inductance,,LsCE,,,8,,nH,,,,,
HPDIGBT 750V550AST24_Module,Storage temperature,,Tstg,,-40,,125,°C,,,,,
HPDIGBT 750V550AST24_Module,Mounting torque for module,Screw M4 baseplate to heatsink,M,,1.8,2,,Nm,,,,,
HPDIGBT 750V550AST24_Module,mounting,Screw M4 baseplate to heatsink,M,,1.8,2,,Nm,,,,,
HPDIGBT 750V550AST24_Module,Weight,,G,,,750,, g,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,